"motusRecvID","recvProjectID","receiverID","receiverType","recvDeployID","deploymentStatus","deploymentName","siteName","dtStart","dtEnd","tsStart","tsEnd","latitude","longitude","elevation","isMobile","macAddress","locationPrecision"
"454","2","SG-1614BBBK1832","SENSORGNOME","4763","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2018-04-04 17:20:00 +00:00","2019-04-12 13:00:00 +00:00","1522862400.0000002","1555074000","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","5202","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2019-04-12 13:00:00 +00:00","2019-12-12 20:00:00 +00:00","1555074000","1576180800","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","2699","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2015-11-21 18:00:00 +00:00","2016-04-18 17:12:00 +00:00","1448128800","1460999520","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","3014","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2016-04-18 17:12:00 +00:00","2016-11-06 12:15:00 +00:00","1460999520","1478434500","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","3563","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2016-11-06 12:15:00 +00:00","2017-04-09 13:30:00 +00:00","1478434500","1491744600","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","3913","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2017-04-09 13:30:00 +00:00","2017-11-19 18:50:00 +00:00","1491744600","1511117400.0000002","44.58080000","-65.79280000","","false","0","Exact"
"454","2","SG-1614BBBK1832","SENSORGNOME","4422","terminated","Comeau (Marshalltown)","Comeau (Marshalltown)","2017-11-19 18:50:00 +00:00","2018-04-04 17:20:00 +00:00","1511117400.0000002","1522862400.0000002","44.58080000","-65.79280000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","717","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2014-06-02 00:00:00 +00:00","2014-11-21 00:00:00 +00:00","1401667200","1416528000","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","2211","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2014-11-21 00:00:00 +00:00","2015-05-14 14:50:00 +00:00","1416528000","1431615000","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","2212","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2015-05-14 14:50:00 +00:00","2015-11-21 15:45:00 +00:00","1431615000","1448120700","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","5870","active","Northview (Upper Clements)","Northview (Upper Clements)","2019-12-13 12:00:00 +00:00","","1576238400","","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","3917","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2017-04-10 12:50:00 +00:00","2017-11-19 16:05:00 +00:00","1491828600.0000002","1511107500.0000002","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","4420","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2017-11-19 16:05:00 +00:00","2018-04-04 19:55:00 +00:00","1511107500.0000002","1522871699.9999998","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","4570","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2018-04-04 19:55:00 +00:00","2019-12-13 12:00:00 +00:00","1522871699.9999998","1576238400","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","3565","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2016-11-06 14:50:00 +00:00","2017-04-10 12:50:00 +00:00","1478443800","1491828600.0000002","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","2697","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2015-11-21 15:45:00 +00:00","2016-04-18 16:30:00 +00:00","1448120700","1460997000","44.72190000","-65.54250000","","false","0","Exact"
"455","2","SG-1614BBBK1869","SENSORGNOME","3013","terminated","Northview (Upper Clements)","Northview (Upper Clements)","2016-04-18 16:30:00 +00:00","2016-11-06 14:50:00 +00:00","1460997000","1478443800","44.72190000","-65.54250000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","713","terminated","Hampton","Hampton","2014-05-31 00:00:00 +00:00","2014-11-21 00:00:00 +00:00","1401494400","1416528000","44.90580000","-65.35090000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","2228","terminated","Hampton","Hampton","2014-11-21 00:00:00 +00:00","2015-05-14 16:30:00 +00:00","1416528000","1431621000","44.90580000","-65.35090000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","2229","terminated","Hampton","Hampton","2015-05-14 16:30:00 +00:00","2015-09-25 16:00:00 +00:00","1431621000","1443196800","44.90580000","-65.35090000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","4164","terminated","Fundy Parkway","Fundy Parkway","2017-07-17 16:39:00 +00:00","2017-11-14 17:55:00 +00:00","1500309539.9999998","1510682099.9999998","45.43250000","-65.40400000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","4433","terminated","Fundy Parkway","Fundy Parkway","2017-11-14 17:55:00 +00:00","2018-08-02 18:30:00 +00:00","1510682099.9999998","1533234600","45.43250000","-65.40400000","","false","0","Exact"
"456","2","SG-1614BBBK1870","SENSORGNOME","5598","terminated","Fundy Parkway","Fundy Parkway","2018-08-02 18:30:00 +00:00","2019-08-14 18:00:00 +00:00","1533234600","1565805600","45.43250000","-65.40400000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","721","terminated","Baccaro","Baccaro","2014-06-06 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1402012800","1416441600","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","2253","terminated","Baccaro","Baccaro","2014-11-20 00:00:00 +00:00","2015-05-23 20:45:00 +00:00","1416441600","1432413900","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","2266","terminated","Baccaro","Baccaro","2015-05-23 20:45:00 +00:00","2015-11-23 21:00:00 +00:00","1432413900","1448312400","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","3664","terminated","Baccaro","Baccaro","2016-11-30 14:50:00 +00:00","2017-04-08 14:45:00 +00:00","1480517400","1491662700","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","3908","terminated","Baccaro","Baccaro","2017-04-08 14:45:00 +00:00","2017-11-21 16:30:00 +00:00","1491662700","1511281800","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","4408","terminated","Baccaro","Baccaro","2017-11-21 16:30:00 +00:00","2018-01-27 12:00:00 +00:00","1511281800","1517054400","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","4765","active","Baccaro","Baccaro","2018-01-27 12:00:00 +00:00","","1517054400","","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","2692","terminated","Baccaro","Baccaro","2015-11-23 21:00:00 +00:00","2016-03-06 21:30:00 +00:00","1448312400","1457299800","43.45960000","-65.48150000","","false","0","Exact"
"457","2","SG-1614BBBK1880","SENSORGNOME","2937","terminated","Baccaro","Baccaro","2016-03-06 21:30:00 +00:00","2016-11-30 14:50:00 +00:00","1457299800","1480517400","43.45960000","-65.48150000","","false","0","Exact"
"458","2","SG-1614BBBK1883","SENSORGNOME","712","terminated","Port George","Port George","2014-05-31 00:00:00 +00:00","2014-11-21 00:00:00 +00:00","1401494400","1416528000","45.00510000","-65.11850000","","false","0","Exact"
"458","2","SG-1614BBBK1883","SENSORGNOME","2233","terminated","Port George","Port George","2014-11-21 00:00:00 +00:00","2015-05-14 17:30:00 +00:00","1416528000","1431624600","45.00510000","-65.11850000","","false","0","Exact"
"458","2","SG-1614BBBK1883","SENSORGNOME","2234","terminated","Port George","Port George","2015-05-14 17:30:00 +00:00","2015-08-29 12:00:00 +00:00","1431624600","1440849600","45.00510000","-65.11850000","","false","0","Exact"
"459","2","SG-1614BBBK1900","SENSORGNOME","4165","terminated","Irving Nature Park","Irving Nature Park","2017-05-10 14:00:00 +00:00","2017-10-10 00:00:00 +00:00","1494424800","1507593600","45.22560000","-66.11250000","","false","0","Exact"
"459","2","SG-1614BBBK1900","SENSORGNOME","715","terminated","Brier Island","Brier Island","2014-06-01 00:00:00 +00:00","2014-11-21 00:00:00 +00:00","1401580800","1416528000","44.27540000","-66.34930000","","false","0","Exact"
"459","2","SG-1614BBBK1900","SENSORGNOME","2235","terminated","Brier Island","Brier Island","2014-11-21 00:00:00 +00:00","2015-05-14 11:20:00 +00:00","1416528000","1431602400.0000002","44.27540000","-66.34930000","","false","0","Exact"
"459","2","SG-1614BBBK1900","SENSORGNOME","2236","terminated","Brier Island","Brier Island","2015-05-14 11:20:00 +00:00","2015-07-27 10:40:00 +00:00","1431602400.0000002","1437993600","44.27540000","-66.34930000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","5363","active","Kent Island","Kent Island","2019-06-27 15:30:00 +00:00","","1561649400","","44.58141000","-66.75530000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","3571","terminated","Point Lepreau","Point Lepreau","2016-11-11 10:50:00 +00:00","2017-05-10 16:30:00 +00:00","1478861400.0000002","1494433800","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","2254","terminated","Point Lepreau","Point Lepreau","2014-12-10 00:00:00 +00:00","2015-05-29 17:15:00 +00:00","1418169600","1432919700","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","2283","terminated","Point Lepreau","Point Lepreau","2015-05-29 17:15:00 +00:00","2015-12-01 17:30:00 +00:00","1432919700","1448991000","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","726","terminated","Point Lepreau","Point Lepreau","2014-06-11 00:00:00 +00:00","2014-12-10 00:00:00 +00:00","1402444800","1418169600","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","3251","terminated","Point Lepreau","Point Lepreau","2016-07-07 15:17:00 +00:00","2016-11-11 10:50:00 +00:00","1467904620","1478861400.0000002","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","2967","terminated","Point Lepreau","Point Lepreau","2016-04-11 15:30:00 +00:00","2016-07-07 15:17:00 +00:00","1460388600","1467904620","45.05850000","-66.45830000","","false","0","Exact"
"460","2","SG-1614BBBK1911","SENSORGNOME","2671","terminated","Point Lepreau","Point Lepreau","2015-12-01 17:30:00 +00:00","2016-04-11 15:30:00 +00:00","1448991000","1460388600","45.05850000","-66.45830000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","5177","terminated","Sonora","Sonora","2019-04-02 19:00:00 +00:00","2019-09-07 12:00:00 +00:00","1554231600","1567857600","45.05460000","-61.89570000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","5632","terminated","Sonora","Sonora","2019-09-13 18:00:00 +00:00","2020-03-30 22:10:00 +00:00","1568397600","1585606199.9999998","45.05460000","-61.89570000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","6000","active","Sonora","Sonora","2020-03-30 22:10:00 +00:00","","1585606199.9999998","","45.05460000","-61.89570000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","4167","terminated","Sonora","Sonora","2017-05-04 10:04:00 +00:00","2019-04-02 16:00:00 +00:00","1493892240","1554220800","45.05460000","-61.89570000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","2694","terminated","Port Maitland","Port Maitland","2015-11-22 19:00:00 +00:00","2016-04-19 17:00:00 +00:00","1448218800","1461085200","43.98590000","-66.15260000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","719","terminated","Port Maitland","Port Maitland","2014-06-05 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1401926400","1416441600","43.98590000","-66.15260000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","2238","terminated","Port Maitland","Port Maitland","2014-11-20 00:00:00 +00:00","2015-05-13 20:45:00 +00:00","1416441600","1431549900","43.98590000","-66.15260000","","false","0","Exact"
"461","2","SG-1614BBBK1916","SENSORGNOME","2239","terminated","Port Maitland","Port Maitland","2015-05-13 20:45:00 +00:00","2015-11-22 19:00:00 +00:00","1431549900","1448218800","43.98590000","-66.15260000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","689","terminated","Clam Bay","Clam Bay","2014-05-17 00:00:00 +00:00","2015-07-05 16:00:00 +00:00","1400284800","1436112000","44.72840000","-62.92380000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","2400","terminated","Clam Bay","Clam Bay","2015-07-05 16:00:00 +00:00","2015-11-17 20:15:00 +00:00","1436112000","1447791300","44.72840000","-62.92380000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","2709","terminated","Clam Bay","Clam Bay","2015-11-17 20:15:00 +00:00","2016-03-01 18:45:00 +00:00","1447791300","1456857900","44.72840000","-62.92380000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","2927","terminated","Clam Bay","Clam Bay","2016-03-01 18:45:00 +00:00","2016-04-27 00:00:00 +00:00","1456857900","1461715200","44.72840000","-62.92380000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","3041","terminated","Clam Bay","Clam Bay","2016-04-27 00:00:00 +00:00","2020-09-15 00:00:00 +00:00","1461715200","1600128000","44.72840000","-62.92380000","","false","0","Exact"
"462","2","SG-1614BBBK1919","SENSORGNOME","7394","active","Pubnico","Pubnico","2020-10-21 21:00:00 +00:00","","1603314000","","43.65430000","-65.76280000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","707","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2014-05-28 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1401235200","1416441600","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","2267","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2014-11-20 00:00:00 +00:00","2015-05-23 11:00:00 +00:00","1416441600","1432378800","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","2268","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2015-05-23 11:00:00 +00:00","2015-11-24 19:30:00 +00:00","1432378800","1448393400","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","7222","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2020-08-04 20:30:00 +00:00","2020-08-25 23:59:00 +00:00","1596573000","1598399940.0000002","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","7374","active","Eagle Head/West Berlin","Eagle Head/West Berlin","2020-08-25 23:59:00 +00:00","","1598399940.0000002","","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","5845","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2019-12-04 16:40:00 +00:00","2020-03-31 16:00:00 +00:00","1575477600","1585670400","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","2688","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2015-11-24 19:30:00 +00:00","2016-03-02 17:00:00 +00:00","1448393400","1456938000","44.06570000","-64.60750000","","false","0","Exact"
"463","2","SG-1614BBBK1923","SENSORGNOME","2928","terminated","Eagle Head/West Berlin","Eagle Head/West Berlin","2016-03-22 15:30:00 +00:00","2019-12-04 16:40:00 +00:00","1458660600","1575477600","44.06570000","-64.60750000","","false","0","Exact"
"464","2","SG-1614BBBK1925","SENSORGNOME","697","terminated","Gardner Creek","Gardner Creek","2014-06-06 00:00:00 +00:00","2014-12-09 00:00:00 +00:00","1402012800","1418083200","45.26050000","-65.74290000","","false","0","Exact"
"464","2","SG-1614BBBK1925","SENSORGNOME","2284","terminated","Gardner Creek","Gardner Creek","2015-05-29 21:00:00 +00:00","2015-11-12 17:40:00 +00:00","1432933200","1447349999.9999998","45.26050000","-65.74290000","","false","0","Exact"
"464","2","SG-1614BBBK1925","SENSORGNOME","2256","terminated","Gardner Creek","Gardner Creek","2014-12-09 00:00:00 +00:00","2015-05-29 21:00:00 +00:00","1418083200","1432933200","45.26050000","-65.74290000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","4411","terminated","KB-Mobile","KB-Mobile","2017-09-04 00:01:00 +00:00","2018-02-14 12:00:00 +00:00","1504483259.9999998","1518609600","43.99238696","-64.78473452","","true","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","720","terminated","Pubnico","Pubnico","2014-06-05 00:00:00 +00:00","2014-11-20 00:00:00 +00:00","1401926400","1416441600","43.65430000","-65.76280000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","2240","terminated","Pubnico","Pubnico","2014-11-20 00:00:00 +00:00","2015-05-13 17:00:00 +00:00","1416441600","1431536400","43.65430000","-65.76280000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","2241","terminated","Pubnico","Pubnico","2015-05-13 17:00:00 +00:00","2015-09-30 07:30:00 +00:00","1431536400","1443598200","43.65430000","-65.76280000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3125","terminated","Pubnico","Pubnico","2015-09-30 08:00:00 +00:00","2015-10-15 00:00:00 +00:00","1443600000","1444867200","43.65430000","-65.76280000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3307","terminated","Matthew's Lake","Matthew's Lake","2015-10-15 19:00:00 +00:00","2015-11-24 16:45:00 +00:00","1444935600","1448383500","43.69930000","-65.02840000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3308","terminated","Matthew's Lake","Matthew's Lake","2015-11-24 16:45:00 +00:00","2016-03-06 17:00:00 +00:00","1448383500","1457283600","43.69930000","-65.02840000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3309","terminated","Matthew's Lake","Matthew's Lake","2016-03-06 17:00:00 +00:00","2016-11-30 18:55:00 +00:00","1457283600","1480532100","43.69930000","-65.02840000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3667","terminated","Matthew's Lake","Matthew's Lake","2016-11-30 18:55:00 +00:00","2017-04-08 10:50:00 +00:00","1480532100","1491648600.0000002","43.69930000","-65.02840000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","3905","terminated","Matthew's Lake","Matthew's Lake","2017-04-08 10:50:00 +00:00","2017-09-04 00:00:00 +00:00","1491648600.0000002","1504483200","43.69930000","-65.02840000","","false","0","Exact"
"465","2","SG-1614BBBK1954","SENSORGNOME","4606","terminated","Cape Forchu","Cape Forchu","2018-02-14 18:30:00 +00:00","2019-04-11 23:20:00 +00:00","1518633000","1555024800.0000002","43.79520000","-66.15560000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","8361","terminated","Black Rock","Black Rock","2019-08-02 12:00:00 +00:00","2021-06-16 15:00:00 +00:00","1564747200","1623855600","45.14490000","-64.74390000","","","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","691","terminated","West Quoddy","West Quoddy","2014-05-18 00:00:00 +00:00","2015-07-04 22:00:00 +00:00","1400371200","1436047200","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","2398","terminated","West Quoddy","West Quoddy","2015-07-04 22:00:00 +00:00","2015-11-18 13:30:00 +00:00","1436047200","1447853400","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","2705","terminated","West Quoddy","West Quoddy","2015-11-18 13:30:00 +00:00","2016-03-03 22:00:00 +00:00","1447853400","1457042400","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","2933","terminated","West Quoddy","West Quoddy","2016-03-03 22:00:00 +00:00","2016-04-27 19:30:00 +00:00","1457042400","1461785400","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","3044","terminated","West Quoddy","West Quoddy","2016-04-27 19:30:00 +00:00","2016-11-24 16:04:00 +00:00","1461785400","1480003440","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","3653","terminated","West Quoddy","West Quoddy","2016-11-24 16:04:00 +00:00","2017-05-02 16:53:00 +00:00","1480003440","1493743980","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","3977","terminated","West Quoddy","West Quoddy","2017-05-02 16:53:00 +00:00","2017-11-11 18:00:00 +00:00","1493743980","1510423200","44.91330000","-62.34740000","","false","0","Exact"
"466","2","SG-1614BBBK1956","SENSORGNOME","4441","terminated","West Quoddy","West Quoddy","2017-11-11 18:00:00 +00:00","2018-02-20 18:55:00 +00:00","1510423200","1519152900","44.91330000","-62.34740000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","700","terminated","Cap Pele","Cap Pele","2014-05-23 00:00:00 +00:00","2015-05-11 00:00:00 +00:00","1400803200","1431302400","46.23070000","-64.29650000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","2323","terminated","Cap Pele","Cap Pele","2015-06-08 19:00:00 +00:00","2016-06-27 15:00:00 +00:00","1433790000","1467039600","46.23070000","-64.29650000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","3628","terminated","Cape Jourimain","Cape Jourimain","2016-11-13 11:50:00 +00:00","2016-12-22 00:00:00 +00:00","1479037800","1482364800","46.16470000","-63.82600000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","4751","terminated","Cape Jourimain3","Cape Jourimain3","2018-06-25 19:00:00 +00:00","2018-12-04 15:00:00 +00:00","1529953200","1543935600","46.15010000","-63.84210000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","4055","terminated","Cape Jourimain2","Cape Jourimain2","2017-05-08 21:00:00 +00:00","2017-11-08 14:50:00 +00:00","1494277200","1510152600","46.16550000","-63.82530000","","false","0","Exact"
"467","2","SG-1614BBBK1611","SENSORGNOME","4442","terminated","Cape Jourimain2","Cape Jourimain2","2017-11-08 14:50:00 +00:00","2018-06-23 18:56:00 +00:00","1510152600","1529780160","46.16550000","-63.82530000","","false","0","Exact"
"468","2","SG-4000BBBK9210","SENSORGNOME","698","terminated","Fundy NP","Fundy NP","2014-10-07 15:45:00 +00:00","2014-12-09 00:00:00 +00:00","1412696700","1418083200","45.59220000","-64.99440000","","false","0","Exact"
"468","2","SG-4000BBBK9210","SENSORGNOME","2269","active","Fundy NP","Fundy NP","2015-05-21 18:45:00 +00:00","","1432233900","","45.59220000","-64.99440000","","false","0","Exact"
"469","2","SG-4001BBBK1460","SENSORGNOME","699","terminated","Cape Enrage","Cape Enrage","2014-10-07 11:52:00 +00:00","2014-12-09 00:00:00 +00:00","1412682720","1418083200","45.59520000","-64.78060000","","false","0","Exact"
"470","2","SG-4005BBBK2390","SENSORGNOME","718","terminated","Black Rock","Black Rock","2014-10-10 00:00:00 +00:00","2014-11-21 00:00:00 +00:00","1412899200","1416528000","45.14490000","-64.74390000","","false","0","Exact"
"470","2","SG-4005BBBK2390","SENSORGNOME","2242","terminated","Black Rock","Black Rock","2014-11-21 00:00:00 +00:00","2015-05-14 18:45:00 +00:00","1416528000","1431629100","45.14490000","-64.74390000","","false","0","Exact"
"470","2","SG-4005BBBK2390","SENSORGNOME","2243","terminated","Black Rock","Black Rock","2015-05-14 18:45:00 +00:00","2015-11-26 15:15:00 +00:00","1431629100","1448550900","45.14490000","-64.74390000","","false","0","Exact"
"470","2","SG-4005BBBK2390","SENSORGNOME","2672","terminated","Black Rock","Black Rock","2015-11-26 15:15:00 +00:00","2016-04-17 22:00:00 +00:00","1448550900","1460930400","45.14490000","-64.74390000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","722","terminated","Blandford","Blandford","2014-10-02 13:30:00 +00:00","2014-11-19 00:00:00 +00:00","1412256600","1416355200","44.48340000","-64.10710000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","2257","terminated","Blandford","Blandford","2014-11-19 00:00:00 +00:00","2015-05-22 20:30:00 +00:00","1416355200","1432326600","44.48340000","-64.10710000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","2272","terminated","Blandford","Blandford","2015-05-22 20:30:00 +00:00","2015-11-25 14:30:00 +00:00","1432326600","1448461800","44.48340000","-64.10710000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","2675","terminated","Blandford","Blandford","2015-11-25 14:30:00 +00:00","2016-03-02 20:00:00 +00:00","1448461800","1456948800","44.48340000","-64.10710000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","2932","terminated","Blandford","Blandford","2016-03-02 20:00:00 +00:00","2016-04-06 10:00:00 +00:00","1456948800","1459936800","44.48340000","-64.10710000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","7247","active","Mount Thom","Mount Thom","2020-07-03 20:11:00 +00:00","","1593807059.9999998","","45.55480000","-62.98590000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","4171","terminated","Prospect2","Prospect2","2016-04-08 15:30:00 +00:00","2016-04-25 14:38:00 +00:00","1460129400","1461595080","44.47450000","-63.79400000","","false","0","Exact"
"471","2","SG-4002BBBK1530","SENSORGNOME","4172","terminated","Prospect2","Prospect2","2016-04-25 14:38:00 +00:00","2018-02-23 16:10:00 +00:00","1461595080","1519402199.9999998","44.47450000","-63.79400000","","false","0","Exact"
"472","2","SG-4001BBBK2500","SENSORGNOME","727","terminated","Fundy Parkway","Fundy Parkway","2015-05-21 15:20:00 +00:00","2015-11-12 15:00:00 +00:00","1432221600.0000002","1447340400","45.43250000","-65.40400000","","false","0","Exact"
"472","2","SG-4001BBBK2500","SENSORGNOME","2716","terminated","Fundy Parkway","Fundy Parkway","2015-11-12 15:00:00 +00:00","2016-05-10 14:30:00 +00:00","1447340400","1462890600","45.43250000","-65.40400000","","false","0","Exact"
"472","2","SG-4001BBBK2500","SENSORGNOME","3068","terminated","Fundy Parkway","Fundy Parkway","2016-05-10 14:30:00 +00:00","2017-07-17 16:30:00 +00:00","1462890600","1500309000","45.43250000","-65.40400000","","false","0","Exact"
"473","2","SG-4001BBBK2720","SENSORGNOME","4754","terminated","Brier Island","Brier Island","2018-04-05 12:20:00 +00:00","2018-08-10 13:45:00 +00:00","1522930800.0000002","1533908700","44.27540000","-66.34930000","","false","0","Exact"
"473","2","SG-4001BBBK2720","SENSORGNOME","3976","terminated","Brier Island","Brier Island","2017-08-21 11:00:00 +00:00","2017-11-20 11:30:00 +00:00","1503313200","1511177400","44.27540000","-66.34930000","","false","0","Exact"
